time_sec;ribcage_x;ribcage_y;ribcage_z;ribcage_roll;ribcage_pitch;ribcage_yaw;head_x;head_y;head_z;head_roll;head_pitch;head_yaw;hand_right_x;hand_right_y;hand_right_z;hand_right_roll;hand_right_pitch;hand_right_yaw;hand_right_relative_x;hand_right_relative_y;hand_right_relative_z;hand_right_relative_roll;hand_right_relative_pitch;hand_right_relative_yaw;hand_right_relative_normalized_x;hand_right_relative_normalized_y;hand_right_relative_normalized_z;hand_right_relative_normalized_roll;hand_right_relative_normalized_pitch;hand_right_relative_normalized_yaw;elbow_right_x;elbow_right_y;elbow_right_z;elbow_right_relative_x;elbow_right_relative_y;elbow_right_relative_z;elbow_right_relative_normalized_x;elbow_right_relative_normalized_y;elbow_right_relative_normalized_z;
18.764816;-59.088951;104.749184;138.446198;0.272961;4.283785;64.627136;-58.413807;106.453384;163.893509;88.452049;73.488914;124.799355;-74.889923;157.946518;137.104202;57.318317;-0.825244;-102.300323;34.953297;18.217487;-13.097214;58.554333;3.285567;-166.89064;0.609842;0.317847;-0.228512;58.554306;3.285567;-166.890625;-95.244507;138.359589;131.130844;8.161286;28.234341;-17.032753;0.142393;0.492614;-0.297176;
18.798677;-59.096436;104.759193;138.452728;0.05392;4.423804;64.681602;-58.362312;106.366486;163.904739;87.161095;72.843536;123.417587;-74.548401;157.635437;137.228409;45.454231;-2.028771;-100.453407;34.848763;17.695295;-13.21119;46.641071;2.233274;-165.130737;0.608019;0.308736;-0.2305;46.641068;2.233274;-165.130722;-93.293198;137.615356;127.917892;8.095171;26.084841;-20.471876;0.141239;0.455111;-0.35718;
18.831594;-59.035858;104.753098;138.217728;0.052256;4.706984;64.93206;-58.361397;106.249344;163.678146;86.604103;72.21946;122.435043;-74.210159;157.294342;137.104843;34.46088;-3.486559;-98.625671;34.81274;17.144024;-13.341064;35.842155;1.013716;-163.585373;0.60739;0.299118;-0.232766;35.842155;1.013709;-163.585342;-91.3741;137.046997;125.090019;8.30078;24.121571;-23.207249;0.144827;0.420858;-0.404905;
18.865358;-58.993153;104.790131;138.054321;0.240828;4.786207;65.012901;-58.410954;106.29055;163.516769;87.147705;71.999573;121.901375;-73.771347;157.019424;136.779068;27.212811;-4.607413;-96.167213;34.804794;16.609058;-13.447797;28.983253;-0.153413;-161.243607;0.607251;0.289784;-0.234628;28.98325;-0.153413;-161.243607;-89.549484;136.497375;123.363571;8.507379;22.288872;-24.684584;0.148431;0.388882;-0.430681;
18.899063;-58.9711;104.789154;138.024078;0.392065;4.663612;64.840279;-58.421532;106.365433;163.482681;87.471001;72.346771;120.131958;-73.242668;156.918686;136.354797;24.842405;-5.277564;-94.485313;34.81218;16.217999;-13.659676;26.854645;-1.050531;-159.420776;0.60738;0.282961;-0.238325;26.854626;-1.050531;-159.420792;-88.409592;136.201813;122.444611;8.565133;21.219067;-25.441004;0.149439;0.370217;-0.443878;
18.932287;-59.063072;104.748055;138.053101;0.348412;5.230026;64.126076;-58.586479;106.08242;163.526978;86.902367;73.013512;115.93808;-72.677933;156.93605;135.906281;26.548975;-5.207295;-94.388672;34.646385;16.179842;-14.449827;28.786695;-0.465771;-158.609665;0.604488;0.282295;-0.252111;28.786684;-0.465771;-158.60968;-87.913582;136.194946;122.327293;8.203309;20.90506;-25.636574;0.143126;0.364738;-0.44729;
18.965551;-59.212742;104.70845;138.036926;0.300693;5.95656;63.549;-58.847851;105.739265;163.526749;85.848366;73.781853;109.284187;-71.957748;156.96843;135.412445;28.581207;-3.888672;-95.778198;34.621296;15.86153;-15.487921;30.963175;1.579741;-159.359589;0.60405;0.276742;-0.270223;30.963186;1.579734;-159.359589;-87.792099;136.338928;122.605721;7.907048;20.902092;-25.550547;0.137957;0.364686;-0.445789;
18.999807;-59.439259;104.675064;138.001846;0.304281;6.550281;62.938572;-59.185001;105.4674;163.501541;84.831894;74.692688;100.635742;-71.055725;156.854218;134.809021;29.259235;-1.481523;-98.7565;34.583241;15.287924;-16.460756;31.609266;4.640984;-161.612747;0.603386;0.266734;-0.287197;31.609287;4.640984;-161.612747;-88.115997;136.715591;122.926826;7.700183;21.365477;-25.302038;0.134348;0.372771;-0.441454;
19.033007;-59.698353;104.66391;137.917908;0.389899;6.920293;61.989113;-59.541599;105.324318;163.42215;84.630089;75.511726;90.890747;-69.709572;156.466324;133.984009;29.097649;1.757332;-102.989494;34.407867;14.396435;-17.40147;31.287094;8.336894;-164.762054;0.600326;0.25118;-0.303609;31.287111;8.336887;-164.762039;-88.113625;137.116699;123.453735;7.600271;21.607136;-24.706415;0.132605;0.376987;-0.431061;
19.066797;-60.016247;104.709229;137.968811;0.63458;7.220397;60.993652;-60.00703;105.302338;163.475174;85.057632;76.515739;79.786545;-68.154846;155.874268;132.975464;28.902708;5.475496;-107.914986;34.117622;13.219286;-18.50004;30.959364;12.433423;-168.547852;0.595262;0.230642;-0.322777;30.959373;12.433416;-168.547836;-87.898582;137.569;123.840073;7.58927;21.674395;-24.254259;0.132413;0.378161;-0.423173;
19.10047;-60.328423;104.768028;138.0401;1.026953;7.530208;60.103115;-60.528393;105.327797;163.546432;85.661949;77.74334;67.769051;-66.306847;155.016144;131.793259;28.916626;9.620382;-113.942474;33.790798;11.585503;-19.73727;30.799339;16.996098;-173.543701;0.58956;0.202136;-0.344363;30.799347;16.996092;-173.543686;-87.458878;138.088913;123.840347;7.748405;21.565975;-24.138683;0.135189;0.376269;-0.421156;
19.133757;-60.621181;104.826584;137.988632;1.528368;7.554564;58.93322;-61.004108;105.495537;163.49025;87.115189;79.00563;56.343975;-64.07341;153.92572;130.389847;29.464359;13.851582;-119.874214;33.514496;9.748056;-20.838675;31.273529;21.363295;-178.158051;0.584739;0.170078;-0.36358;31.273542;21.363295;-178.158051;-86.862938;138.736877;123.439232;8.045217;21.523563;-24.159483;0.140368;0.375529;-0.421519;
19.167551;-60.850693;104.910065;137.99057;1.982052;7.15672;57.565678;-61.29076;105.8452;163.482895;88.020302;80.100693;45.00325;-61.559502;152.656067;128.940369;28.849092;17.821787;-126.27784;33.21764;7.745629;-21.784721;30.50445;25.085249;176.8871;0.57956;0.135141;-0.380086;30.504459;25.085249;176.8871;-85.902695;139.465683;122.874695;8.461596;21.312891;-24.321877;0.147632;0.371854;-0.424352;
19.201265;-61.081253;105.0;137.98407;2.361648;6.549236;55.688271;-61.475746;106.267052;163.462799;87.334686;80.951515;32.811409;-58.691162;151.184647;127.496651;27.545586;22.493773;-133.773529;33.001484;5.689735;-22.664085;28.985874;29.332684;171.303864;0.575788;0.099271;-0.395428;28.98587;29.332676;171.303848;-84.443283;140.335373;122.249763;9.078594;20.936453;-24.572292;0.158397;0.365286;-0.428721;
19.235096;-61.388161;105.12458;138.749771;2.531737;5.980575;53.496101;-61.643436;106.653847;164.215881;86.353012;81.419991;22.454058;-55.630154;149.552094;126.235428;27.141327;26.884007;-140.188843;32.733234;3.60237;-23.422541;28.395231;33.28548;167.076874;0.571108;0.062852;-0.408661;28.395222;33.285473;167.076859;-82.586594;141.209763;121.712059;9.644234;20.385483;-24.811827;0.168266;0.355673;-0.432901;
19.267622;-61.553391;105.192421;138.839752;2.576619;5.419898;51.125385;-61.604179;106.937347;164.293213;85.791809;81.486465;14.28867;-52.419098;147.781769;125.228165;27.45433;31.200842;-146.849808;32.569725;1.340704;-24.954399;28.434929;37.14539;162.698318;0.568255;0.023392;-0.435388;28.434919;37.145386;162.698288;-80.438904;142.25885;121.269264;10.408178;19.754126;-26.001707;0.181595;0.344657;-0.453661;
19.301121;-61.659851;105.269501;138.905151;2.605404;5.055241;48.65044;-61.537727;107.144981;164.349106;85.167557;81.145401;7.754404;-49.199486;145.814148;124.412209;26.738016;34.13942;-154.114731;32.490479;-0.82656;-25.665348;27.32382;39.805763;157.702667;0.566873;-0.014421;-0.447792;27.323811;39.805759;157.702682;-77.962158;143.289108;121.018326;11.375091;19.146587;-26.297342;0.198465;0.334057;-0.458819;
20.050081;-61.506702;104.09259;139.107605;-1.156962;5.900074;19.044546;-60.290066;103.973427;164.591553;70.200638;77.516586;-20.763832;-30.677557;128.811264;123.662987;27.64624;39.342056;179.858765;30.930855;-6.198889;-28.0305;23.400318;44.45892;157.915466;0.539661;-0.108154;-0.489058;23.400301;44.458908;157.915482;-57.008453;143.492111;120.769524;10.640624;16.249279;-29.29607;0.185651;0.283507;-0.511139;
20.083483;-61.446125;104.002464;139.114014;-1.094211;5.927955;19.457483;-60.249645;103.913963;164.599045;70.231003;77.671608;-20.150324;-30.70797;129.010727;123.689919;27.294098;39.327232;-179.758774;30.989361;-6.128782;-28.032999;23.112293;44.491817;157.930298;0.540682;-0.106931;-0.489102;23.112274;44.491802;157.930298;-57.303295;143.575684;120.769867;10.571191;16.443756;-29.279949;0.184439;0.2869;-0.510858;
20.117346;-61.376892;103.908417;139.119781;-1.024527;5.982023;20.10943;-60.212643;103.854088;164.606415;70.381989;77.931976;-19.163664;-30.862532;129.373077;123.644585;26.76104;39.297047;-179.44696;31.023407;-6.02022;-28.107767;22.600685;44.518974;157.607681;0.541276;-0.105037;-0.490406;22.600666;44.518963;157.607681;-57.650101;143.471115;120.668236;10.516376;16.409639;-29.352795;0.183483;0.286305;-0.512128;
20.150251;-61.280018;103.792664;139.11937;-0.907221;6.122602;21.098722;-60.192032;103.784103;164.609421;70.440254;78.226746;-17.873291;-31.136215;129.848312;123.438759;27.232895;39.170177;-178.033768;31.017675;-5.941682;-28.384296;23.213963;44.59024;158.132431;0.541176;-0.103667;-0.495231;23.213942;44.590237;158.132431;-58.195145;143.391357;120.588417;10.460094;16.42075;-29.400013;0.182501;0.286499;-0.512952;
20.183777;-61.183498;103.667175;139.102722;-0.830604;6.195992;22.04665;-60.138538;103.695602;164.594559;70.757675;78.547081;-16.025913;-31.592621;130.427643;123.167305;27.866667;39.245037;-176.249573;30.937904;-5.705559;-28.648054;24.016401;44.805649;159.077637;0.539785;-0.099547;-0.499833;24.016373;44.805634;159.077637;-58.917984;143.301208;120.449081;10.2692;16.474125;-29.45998;0.17917;0.28743;-0.513999;
20.217348;-61.0616;103.553917;139.091522;-0.820334;6.399436;23.091608;-60.10236;103.570061;164.586731;71.276062;79.044098;-13.530222;-32.261368;131.102127;122.820053;27.8424;39.209526;-174.729736;30.739698;-5.355736;-29.0851;23.972002;44.98893;159.534149;0.536326;-0.093443;-0.507458;23.971981;44.98893;159.534149;-59.853149;143.086777;120.260658;9.902609;16.484608;-29.636242;0.172774;0.287613;-0.517074;
20.250795;-60.938343;103.470123;139.079849;-0.911891;6.488946;24.100885;-59.99939;103.450096;164.575821;71.166367;79.776718;-10.74872;-33.205841;131.863815;122.350113;28.231655;38.369259;-172.344086;30.399387;-4.85647;-29.566267;24.447599;44.275475;161.000885;0.530389;-0.084733;-0.515853;24.447575;44.275463;161.00087;-61.192558;142.992279;120.064087;9.272794;16.729027;-29.80765;0.161786;0.291877;-0.520065;
20.283751;-60.80196;103.403862;139.074921;-1.061366;6.461331;25.348148;-59.823364;103.350105;164.569351;69.509972;80.845589;-8.221155;-34.454529;132.81604;121.853531;27.510868;37.827087;-170.127975;29.935713;-4.230606;-30.03056;23.713282;43.711262;161.980255;0.522299;-0.073813;-0.523954;23.713259;43.71125;161.980255;-62.75993;142.618561;119.84214;8.46159;16.750156;-30.011448;0.147632;0.292246;-0.52362;
20.418253;-60.038624;103.03978;139.004547;-2.086666;7.261147;32.179173;-59.120083;102.531929;164.496216;33.810047;86.228706;-18.150261;-42.176544;138.100235;118.794464;22.271303;35.856419;-158.218552;27.502119;0.048358;-33.555901;17.709293;42.534737;166.580963;0.479839;0.000844;-0.585462;17.709299;42.534718;166.580933;-71.706642;140.374496;118.785736;3.909055;17.797491;-31.203321;0.068203;0.310519;-0.544415;
20.451578;-59.84465;102.94165;138.949478;-2.00144;7.521179;34.301701;-59.024761;102.433899;164.444504;15.580665;86.950966;-30.750654;-44.564671;139.804611;118.019836;22.231688;35.708588;-153.21846;27.109581;1.741335;-34.426506;18.185463;42.834488;169.781418;0.47299;0.030382;-0.600651;18.185472;42.834488;169.781403;-74.17131;140.126816;118.916656;3.159901;18.82402;-30.954351;0.055132;0.328429;-0.540072;
20.48498;-59.656979;102.847115;138.907227;-1.924455;7.8011;36.274368;-58.94075;102.321373;164.405029;-3.718603;87.481987;-45.364162;-47.004864;141.735077;117.381805;21.821581;35.48093;-148.563004;26.852535;3.769952;-35.134392;18.299402;43.039627;172.797089;0.468506;0.065776;-0.613002;18.299412;43.039619;172.797089;-76.400688;139.653168;119.42382;2.429961;19.656364;-30.258089;0.042396;0.342951;-0.527923;
20.518398;-59.480492;102.751312;138.86821;-1.896413;8.088897;38.3475;-58.853832;102.182045;164.367416;-20.353893;87.871635;-58.252899;-49.393185;143.685532;117.148636;21.034565;36.091408;-143.978195;26.834017;5.74809;-35.533714;17.941948;44.055767;175.544128;0.468183;0.100289;-0.619969;17.941956;44.055752;175.544113;-78.364601;139.145981;119.938629;1.943018;20.365049;-29.658585;0.033901;0.355316;-0.517464;
20.552002;-59.332584;102.709175;138.866913;-1.909659;8.363525;40.411709;-58.775108;102.079163;164.366302;-36.412312;88.214455;-71.392548;-51.6106;145.578033;117.395317;19.138474;37.365574;-140.1194;27.094328;7.557248;-35.547665;16.294352;45.675922;177.438721;0.472724;0.131854;-0.620213;16.294367;45.675903;177.438736;-80.050293;138.771454;120.425201;1.745567;21.030317;-29.203966;0.030456;0.366923;-0.509532;
20.585581;-59.172092;102.658859;138.85907;-1.93197;8.593948;42.161774;-58.665009;101.970093;164.358002;-54.833744;88.466209;-87.556236;-53.631615;147.190277;117.895485;16.840405;36.825855;-136.588425;27.313259;9.198134;-35.277866;14.353691;45.43248;179.464203;0.476544;0.160483;-0.615505;14.35371;45.432476;179.464188;-81.359085;138.393555;120.994904;1.615814;21.518667;-28.671259;0.028192;0.375444;-0.500238;
20.619215;-59.005306;102.614815;138.819672;-1.91028;8.706244;43.676983;-58.522949;101.912079;164.318695;-73.687531;88.555977;-104.789604;-55.348274;148.540375;118.711411;13.556902;35.751534;-134.149719;27.67897;10.6404;-34.597855;11.34128;44.501816;-179.404343;0.482925;0.185647;-0.603641;11.341292;44.501797;-179.404343;-82.499878;138.302109;121.574226;1.712335;22.209097;-28.107349;0.029876;0.38749;-0.490399;
20.652897;-58.880035;102.61235;138.81131;-1.889434;8.810302;45.160759;-58.41885;101.895927;164.310349;-84.177696;88.405769;-113.998322;-56.690891;149.741486;119.668617;10.432751;34.367371;-132.369873;28.166945;11.688169;-33.82489;8.360578;43.231369;-178.978561;0.491439;0.203928;-0.590155;8.360587;43.231365;-178.978561;-83.141075;138.226288;122.29007;2.069015;22.53912;-27.481474;0.036099;0.393248;-0.479479;
20.685863;-58.78862;102.581116;138.823776;-1.93081;8.908349;46.662048;-58.325462;101.832848;164.321854;-83.949615;88.312157;-112.758469;-57.426022;150.665649;120.602432;9.032346;32.796494;-130.75528;28.942003;12.034163;-33.098377;6.98215;41.76368;-178.813461;0.504961;0.209964;-0.577479;6.982155;41.763668;-178.813461;-83.48822;138.303009;122.962761;2.753663;22.718052;-26.960815;0.048044;0.39637;-0.470395;
20.719881;-58.773067;102.538803;138.828491;-2.091957;9.221609;47.770432;-58.336407;101.649033;164.322479;-83.918999;88.261322;-112.045044;-57.341839;151.09053;121.537186;11.103606;30.750732;-127.295319;29.661469;11.5713;-32.582066;9.410892;40.104053;-176.219055;0.517514;0.201889;-0.568471;9.410905;40.10405;-176.219055;-83.343544;138.593933;123.663841;3.618702;22.65123;-26.599947;0.063137;0.395204;-0.464099;
20.754086;-58.682858;102.47628;138.827789;-2.059144;9.313071;49.269741;-58.260632;101.576752;164.321686;-85.970642;88.178223;-113.608688;-56.529243;151.146042;122.623222;13.283373;28.593437;-127.962807;30.785669;10.222936;-31.750589;11.241857;37.976315;-178.524536;0.537128;0.178363;-0.553964;11.241874;37.976303;-178.524521;-82.624161;139.153046;124.645332;5.342062;22.387821;-25.962318;0.093205;0.390608;-0.452974;
20.784475;-58.647541;102.457687;138.805847;-2.084358;9.190688;50.083218;-58.169094;101.598923;164.300171;-87.437355;88.114029;-114.707626;-55.513794;150.860962;123.450577;14.222012;27.775633;-130.810867;31.515612;8.804962;-30.934631;11.436865;36.900585;177.443604;0.549864;0.153623;-0.539727;11.43688;36.900566;177.443588;-81.918411;139.655609;125.356148;6.610393;22.07464;-25.453671;0.115334;0.385144;-0.444099;
20.818277;-58.563519;102.396988;138.779678;-2.07009;9.005789;51.20771;-58.02166;101.615845;164.275223;-89.732384;88.008842;-116.52256;-53.497101;149.911011;124.580589;15.545092;26.802494;-135.765991;32.444393;6.053576;-29.728342;11.685342;35.432655;170.862366;0.566069;0.105619;-0.518681;11.685358;35.432648;170.862335;-80.916428;140.80513;126.30394;8.737905;21.908495;-24.79578;0.152453;0.382245;-0.432621;
20.851761;-58.526295;102.378433;138.751633;-2.196625;9.012393;51.971401;-57.931828;101.568184;164.245087;-94.31089;88.018692;-120.792679;-51.286674;148.540024;125.653259;17.192347;25.853111;-141.748459;32.982841;3.007894;-28.681717;12.046943;33.988865;163.532684;0.575463;0.05248;-0.50042;12.046961;33.988861;163.532669;-79.366791;141.908737;127.450188;11.019995;21.231457;-24.073988;0.19227;0.370433;-0.420027;
20.885244;-58.49868;102.360886;138.699615;-2.306895;8.96827;52.61908;-57.844414;101.543777;164.191391;-99.549355;88.195595;-125.583389;-48.807037;146.693237;126.783249;17.910723;25.396349;-149.582535;33.324345;-0.480121;-27.449568;11.353662;32.671909;154.426041;0.581422;-0.008377;-0.478922;11.353681;32.671909;154.426056;-77.166023;142.677536;128.744385;13.471539;19.806166;-23.144129;0.235043;0.345565;-0.403804;
20.918962;-58.528641;102.359917;138.668396;-2.465316;8.931394;52.889423;-57.80476;101.517265;164.157455;-99.692307;88.438271;-124.982674;-46.251511;144.438446;127.900093;19.908424;24.814234;-157.245026;33.329548;-4.075869;-26.201574;12.186267;31.08869;146.043716;0.581512;-0.071113;-0.457148;12.186282;31.088684;146.043686;-74.825592;143.697144;130.050903;16.048182;18.453705;-22.273939;0.279998;0.321968;-0.388621;
20.952511;-58.562542;102.388718;138.636841;-2.606768;9.00337;52.757469;-57.810162;101.481583;164.122879;-97.822227;88.508118;-122.409172;-43.831192;141.715729;128.846954;21.673624;24.335711;-164.048889;32.886597;-7.617785;-25.085777;13.05944;29.722761;139.063461;0.573784;-0.13291;-0.43768;13.059461;29.722755;139.063461;-72.179916;144.404358;131.278275;18.436079;16.76828;-21.439846;0.321661;0.292562;-0.374069;
20.986696;-58.570957;102.410416;138.6362;-2.800363;9.072772;52.297306;-57.77697;101.421257;164.11792;-97.066879;88.576584;-121.138756;-41.694832;138.832489;129.658463;22.134995;24.362717;-171.042633;32.201569;-10.857314;-24.057156;12.707982;28.729044;132.214111;0.561832;-0.189431;-0.419734;12.707997;28.729038;132.214127;-69.284302;144.265121;132.193451;20.184156;14.482869;-20.805166;0.35216;0.252688;-0.362995;
21.019539;-58.593136;102.463303;138.644592;-3.07145;9.19995;51.421844;-57.755775;101.344315;164.119537;-100.747604;88.814514;-124.464211;-39.838455;136.130188;130.489639;23.950855;24.766914;-179.428406;31.5235;-13.508345;-23.111103;13.683455;27.822807;124.342796;0.550002;-0.235685;-0.403228;13.683475;27.822807;124.342819;-66.540085;143.822525;132.593277;21.359554;12.328184;-20.714775;0.372668;0.215094;-0.361418;
21.053144;-58.562561;102.500092;138.641708;-3.124348;9.043969;50.341324;-57.684162;101.404182;164.116272;-94.279861;89.299736;-117.663338;-38.338806;133.680191;130.98642;27.675018;24.499144;172.692795;30.87685;-15.536081;-22.309973;17.277536;26.323971;117.631996;0.538719;-0.271063;-0.38925;17.277546;26.323971;117.631973;-64.049782;144.070251;132.741272;22.847071;11.01607;-20.699703;0.398621;0.192201;-0.361155;
